 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
            1  -0.8187601529203652     
            5            7  (-9.6357498934441760E-002,0.000000000000000)
            5            8  (3.9585087084628170E-002,0.000000000000000)
           27   0.8084462325558339     
            1            1  (2.6507879995646515E-003,0.000000000000000)
            1            2  (5.3969293765033870E-004,0.000000000000000)
            1            3  (-2.193655453216732,0.000000000000000)
            1            4  (6.8921125339896556E-005,0.000000000000000)
            1            5  (0.2483459094278254,0.000000000000000)
            1            6  (1.664264526321248,0.000000000000000)
            1            7  (-5.2079726157775777E-005,0.000000000000000)
            1            8  (-0.1920655534606958,0.000000000000000)
            1            9  (4.8422504616365908E-002,0.000000000000000)
            1           10  (-3.4284243257609728E-006,0.000000000000000)
            1           11  (4.7264226144507870E-002,0.000000000000000)
            1           12  (2.3625012801601750E-006,0.000000000000000)
            1           13  (3.4032721691234592E-002,0.000000000000000)
            1           14  (-5.5062430659886127E-002,0.000000000000000)
            1           15  (2.6243871433845643E-006,0.000000000000000)
            1           16  (-7.1881684322026129E-002,0.000000000000000)
            1           17  (-1.7932442397554279E-006,0.000000000000000)
            1           18  (-2.8143796614324448E-002,0.000000000000000)
            2            1  (-0.1815740456344953,0.000000000000000)
            2            2  (0.1537505867966358,0.000000000000000)
            2            3  (0.4756128921678586,0.000000000000000)
            2            4  (-1.4585506528691885E-005,0.000000000000000)
            2            5  (-7.2394801396604327E-002,0.000000000000000)
            2            6  (-0.1255969863285613,0.000000000000000)
            2            7  (4.0522645077596558E-006,0.000000000000000)
            2            8  (2.7280361064993028E-002,0.000000000000000)
            3            1  (-1.107763341713835,0.000000000000000)
            3            2  (1.043033707882269,0.000000000000000)
            3            3  (0.6143817919182059,0.000000000000000)
            3            4  (-1.4547918841154470E-005,0.000000000000000)
            3            5  (-2.1547207996943707E-002,0.000000000000000)
            3            6  (-0.2110725363647505,0.000000000000000)
            3            7  (4.0533833685319560E-006,0.000000000000000)
            3            8  (-1.7811869310626890E-002,0.000000000000000)
            4            1  (0.6426074301274315,0.000000000000000)
            4            2  (-0.5938622687118503,0.000000000000000)
            4            3  (0.5249888995450793,0.000000000000000)
            4            4  (-5.3775880726918586E-002,0.000000000000000)
            4            5  (-8.2179504095155620E-002,0.000000000000000)
            4            6  (-0.1507546871592661,0.000000000000000)
            4            7  (4.3016623181668746E-002,0.000000000000000)
            4            8  (3.1491569192783238E-002,0.000000000000000)
            5            1  (0.6425433869080550,0.000000000000000)
            5            2  (-0.5938012957548162,0.000000000000000)
            5            3  (0.5249846570725691,0.000000000000000)
            5            4  (5.3737281222503430E-002,0.000000000000000)
            5            5  (-8.2176487025248157E-002,0.000000000000000)
            5            6  (-0.1507522850694823,0.000000000000000)
            5            7  (-4.3004404547295781E-002,0.000000000000000)
            5            8  (3.1489920869325047E-002,0.000000000000000)
           28   0.8093485503788600     
            1            1  (1.1741521942217469E-002,0.000000000000000)
            1            2  (-3.5312166162289101E-003,0.000000000000000)
            1            3  (0.2526353713199795,0.000000000000000)
            1            4  (3.0567684975605653E-003,0.000000000000000)
            1            5  (2.190434697224242,0.000000000000000)
            1            6  (-0.1891228255886703,0.000000000000000)
            1            7  (-2.3102501436764013E-003,0.000000000000000)
            1            8  (-1.662347260803157,0.000000000000000)
            1            9  (-1.4861033251687228E-002,0.000000000000000)
            1           10  (-1.3322921545633960E-004,0.000000000000000)
            1           11  (2.7566189839231040E-002,0.000000000000000)
            1           12  (9.0159854342063215E-005,0.000000000000000)
            1           13  (-7.4106871867838139E-002,0.000000000000000)
            1           14  (9.1679600624438948E-003,0.000000000000000)
            1           15  (1.1088021791284456E-004,0.000000000000000)
            1           16  (-3.8372408606204104E-002,0.000000000000000)
            1           17  (-7.6532554352069611E-005,0.000000000000000)
            1           18  (8.7479768206098360E-002,0.000000000000000)
            2            1  (-1.244852896578629,0.000000000000000)
            2            2  (1.166754355960129,0.000000000000000)
            2            3  (-4.6501575069224754E-002,0.000000000000000)
            2            4  (-6.4083071405918895E-004,0.000000000000000)
            2            5  (-0.6331427078389520,0.000000000000000)
            2            6  (1.4666467742492924E-002,0.000000000000000)
            2            7  (1.7582436155699944E-004,0.000000000000000)
            2            8  (0.2249264084759948,0.000000000000000)
            3            1  (0.5430686425347069,0.000000000000000)
            3            2  (-0.5135282696813780,0.000000000000000)
            3            3  (-0.1160512012848967,0.000000000000000)
            3            4  (-6.3650557794579950E-004,0.000000000000000)
            3            5  (-0.5089784765674439,0.000000000000000)
            3            6  (5.8428580171101467E-002,0.000000000000000)
            3            7  (1.7635304982221601E-004,0.000000000000000)
            3            8  (0.1423716116625826,0.000000000000000)
            4            1  (0.3426034367612347,0.000000000000000)
            4            2  (-0.3125365983298318,0.000000000000000)
            4            3  (-3.8628464675739549E-002,0.000000000000000)
            4            4  (-3.0616260757813638E-002,0.000000000000000)
            4            5  (-0.4984042635916346,0.000000000000000)
            4            6  (8.4623245025985722E-004,0.000000000000000)
            4            7  (2.5126342189852140E-002,0.000000000000000)
            4            8  (0.1350047246932830,0.000000000000000)
            5            1  (0.3399065995314235,0.000000000000000)
            5            2  (-0.3099384181965819,0.000000000000000)
            5            3  (-3.8772830471657374E-002,0.000000000000000)
            5            4  (2.8948507788781854E-002,0.000000000000000)
            5            5  (-0.4983011803193114,0.000000000000000)
            5            6  (9.5609457545004948E-004,0.000000000000000)
            5            7  (-2.4589105458928430E-002,0.000000000000000)
            5            8  (0.1349304927948371,0.000000000000000)
           29   0.8093656565812495     
            1            1  (-1.6064921599473955E-005,0.000000000000000)
            1            2  (4.8019035322681209E-006,0.000000000000000)
            1            3  (-2.7909377286117497E-004,0.000000000000000)
            1            4  (2.215195911220121,0.000000000000000)
            1            5  (-3.0316670988101732E-003,0.000000000000000)
            1            6  (2.0823531714884511E-004,0.000000000000000)
            1            7  (-1.674239486969666,0.000000000000000)
            1            8  (2.3009535088737280E-003,0.000000000000000)
            1            9  (1.8509689360427728E-005,0.000000000000000)
            1           10  (-9.6271302813718720E-002,0.000000000000000)
            1           11  (-3.9102887383635315E-005,0.000000000000000)
            1           12  (6.5094620183363872E-002,0.000000000000000)
            1           13  (1.0103473999088454E-004,0.000000000000000)
            1           14  (-1.0944079052391005E-005,0.000000000000000)
            1           15  (8.0280043037975812E-002,0.000000000000000)
            1           16  (5.5259258425308199E-005,0.000000000000000)
            1           17  (-5.5416193199367282E-002,0.000000000000000)
            1           18  (-1.1980936699698890E-004,0.000000000000000)
            2            1  (1.7241146503548591E-003,0.000000000000000)
            2            2  (-1.6151893057030334E-003,0.000000000000000)
            2            3  (4.9428408746690298E-005,0.000000000000000)
            2            4  (-0.4643585064390581,0.000000000000000)
            2            5  (8.7601728770460210E-004,0.000000000000000)
            2            6  (-1.6350306915828616E-005,0.000000000000000)
            2            7  (0.1273493036211971,0.000000000000000)
            2            8  (-3.1138555138106100E-004,0.000000000000000)
            3            1  (-7.1491780417951240E-004,0.000000000000000)
            3            2  (6.7599357138325360E-004,0.000000000000000)
            3            3  (1.4089632117440703E-004,0.000000000000000)
            3            4  (-0.4611689878517594,0.000000000000000)
            3            5  (7.0298775430320244E-004,0.000000000000000)
            3            6  (-7.3973361464299916E-005,0.000000000000000)
            3            7  (0.1277274141376459,0.000000000000000)
            3            8  (-1.9588071865349755E-004,0.000000000000000)
            4            1  (0.9758103487900522,0.000000000000000)
            4            2  (-0.9402999234595941,0.000000000000000)
            4            3  (5.2106428999723543E-002,0.000000000000000)
            4            4  (-0.6039309171206725,0.000000000000000)
            4            5  (-3.6446339113179863E-002,0.000000000000000)
            4            6  (-3.9832211649326488E-002,0.000000000000000)
            4            7  (0.1946029185602435,0.000000000000000)
            4            8  (2.6719983673702132E-002,0.000000000000000)
            5            1  (-0.9767930715715715,0.000000000000000)
            5            2  (0.9411967826401606,0.000000000000000)
            5            3  (-5.2033192041772001E-002,0.000000000000000)
            5            4  (-0.6040159810786868,0.000000000000000)
            5            5  (3.7828056621899697E-002,0.000000000000000)
            5            6  (3.9839393470052643E-002,0.000000000000000)
            5            7  (0.1946742189583281,0.000000000000000)
            5            8  (-2.7094642494420812E-002,0.000000000000000)
           30    1.307602247063244     
            1            1  (-2.7317182153250735E-003,0.000000000000000)
            1            2  (-2.4354553781036786E-003,0.000000000000000)
            1            3  (3.4679132593069373E-002,0.000000000000000)
            1            4  (-2.5327611066273750E-005,0.000000000000000)
            1            5  (-3.4633172456405563E-002,0.000000000000000)
            1            6  (-2.4794453388786785E-002,0.000000000000000)
            1            7  (1.7296386032310202E-005,0.000000000000000)
            1            8  (2.4223528063231293E-002,0.000000000000000)
            1            9  (1.576602615820536,0.000000000000000)
            1           10  (8.8953121291673276E-006,0.000000000000000)
            1           11  (-0.9558969582863945,0.000000000000000)
            1           12  (-4.8377408476050584E-006,0.000000000000000)
            1           13  (-0.5759722108485905,0.000000000000000)
            1           14  (-0.4096560527857969,0.000000000000000)
            1           15  (-1.8168878435719349E-007,0.000000000000000)
            1           16  (0.2532923140682611,0.000000000000000)
            1           17  (-2.2812428826277405E-007,0.000000000000000)
            1           18  (0.1544676987787647,0.000000000000000)
            2            1  (-7.1024459769688270E-002,0.000000000000000)
            2            2  (3.5041515502725308E-002,0.000000000000000)
            2            3  (-0.8590744846883741,0.000000000000000)
            2            4  (-3.6708733573764347E-006,0.000000000000000)
            2            5  (-2.4183853205858304E-002,0.000000000000000)
            2            6  (-0.3682467039450401,0.000000000000000)
            2            7  (-2.3650034620907192E-007,0.000000000000000)
            2            8  (-7.6088494514550860E-004,0.000000000000000)
            3            1  (-2.6406199468832561E-002,0.000000000000000)
            3            2  (1.8545043041500137E-002,0.000000000000000)
            3            3  (-0.2692142241308049,0.000000000000000)
            3            4  (-4.6220943617272976E-006,0.000000000000000)
            3            5  (0.8115931043952213,0.000000000000000)
            3            6  (-0.1256578873249953,0.000000000000000)
            3            7  (-6.6820855463827535E-007,0.000000000000000)
            3            8  (0.3381936862689908,0.000000000000000)
            4            1  (4.9306808449830923E-002,0.000000000000000)
            4            2  (-2.3844598089093446E-002,0.000000000000000)
            4            3  (0.5770087481280436,0.000000000000000)
            4            4  (0.4708010340970389,0.000000000000000)
            4            5  (-0.4087395535439483,0.000000000000000)
            4            6  (0.2478269683483189,0.000000000000000)
            4            7  (0.2105553846980203,0.000000000000000)
            4            8  (-0.1694268651064830,0.000000000000000)
            5            1  (4.9217763227162238E-002,0.000000000000000)
            5            2  (-2.3804771475976920E-002,0.000000000000000)
            5            3  (0.5770055654151575,0.000000000000000)
            5            4  (-0.4708156810339798,0.000000000000000)
            5            5  (-0.4087361878225077,0.000000000000000)
            5            6  (0.2478279493985193,0.000000000000000)
            5            7  (-0.2105550221793088,0.000000000000000)
            5            8  (-0.1694270180066538,0.000000000000000)
           31    1.312945050025882     
            1            1  (9.8040677344872128E-007,0.000000000000000)
            1            2  (-5.0209982547998703E-007,0.000000000000000)
            1            3  (-3.6794960985350467E-006,0.000000000000000)
            1            4  (3.5755754156063017E-002,0.000000000000000)
            1            5  (3.6755421687221022E-006,0.000000000000000)
            1            6  (2.5125548459282078E-006,0.000000000000000)
            1            7  (-2.6373790767656960E-002,0.000000000000000)
            1            8  (-2.5257408527798016E-006,0.000000000000000)
            1            9  (1.3581619712620077E-007,0.000000000000000)
            1           10  (1.113969785557189,0.000000000000000)
            1           11  (2.4665013242560625E-006,0.000000000000000)
            1           12  (1.628328605273042,0.000000000000000)
            1           13  (-2.5639300054086390E-007,0.000000000000000)
            1           14  (1.7789339510151038E-007,0.000000000000000)
            1           15  (-0.2884223932752142,0.000000000000000)
            1           16  (-1.7653726847493734E-007,0.000000000000000)
            1           17  (-0.4168308103333181,0.000000000000000)
            1           18  (-8.9115746349831285E-008,0.000000000000000)
            2            1  (7.7429231606715889E-006,0.000000000000000)
            2            2  (-3.5606921375374782E-006,0.000000000000000)
            2            3  (-2.4027701040425731E-007,0.000000000000000)
            2            4  (0.8791526954987574,0.000000000000000)
            2            5  (1.2706542263306835E-006,0.000000000000000)
            2            6  (1.4332881254014730E-007,0.000000000000000)
            2            7  (0.3655748323884541,0.000000000000000)
            2            8  (-1.7477634847156129E-007,0.000000000000000)
            3            1  (4.7618253615629303E-006,0.000000000000000)
            3            2  (-2.2164539662289030E-006,0.000000000000000)
            3            3  (-7.2467238655408905E-007,0.000000000000000)
            3            4  (-0.8709175616341540,0.000000000000000)
            3            5  (3.9277292720697681E-008,0.000000000000000)
            3            6  (1.2379893548207105E-007,0.000000000000000)
            3            7  (-0.3608339921975761,0.000000000000000)
            3            8  (-1.1191832843372052E-008,0.000000000000000)
            4            1  (-6.2483836113563319E-002,0.000000000000000)
            4            2  (2.9533077904799140E-002,0.000000000000000)
            4            3  (-0.5027872508779805,0.000000000000000)
            4            4  (1.2602167588424232E-002,0.000000000000000)
            4            5  (-0.7186691923150066,0.000000000000000)
            4            6  (-0.2061525227849969,0.000000000000000)
            4            7  (-2.0950734408802432E-003,0.000000000000000)
            4            8  (-0.2995183015231359,0.000000000000000)
            5            1  (6.2470686799703801E-002,0.000000000000000)
            5            2  (-2.9527383243397067E-002,0.000000000000000)
            5            3  (0.5027847966593585,0.000000000000000)
            5            4  (1.2601770748333770E-002,0.000000000000000)
            5            5  (0.7186711622538494,0.000000000000000)
            5            6  (0.2061521903944698,0.000000000000000)
            5            7  (-2.0947400008857974E-003,0.000000000000000)
            5            8  (0.2995185303150377,0.000000000000000)
           32    1.383453977685135     
            1            1  (-4.7393711878333522E-007,0.000000000000000)
            1            2  (2.6024260454192218E-007,0.000000000000000)
            1            3  (4.6390216386221922E-006,0.000000000000000)
            1            4  (0.4302809845603474,0.000000000000000)
            1            5  (-4.4743431010075361E-006,0.000000000000000)
            1            6  (-3.2778992571746994E-006,0.000000000000000)
            1            7  (-0.3029005751430941,0.000000000000000)
            1            8  (3.1720126843109633E-006,0.000000000000000)
            1            9  (6.3082680531223116E-007,0.000000000000000)
            1           10  (-0.1552612185922891,0.000000000000000)
            1           11  (-3.2628857237187055E-006,0.000000000000000)
            1           12  (0.1089422750085021,0.000000000000000)
            1           13  (2.0219220542269302E-007,0.000000000000000)
            1           14  (-4.0771114665076061E-007,0.000000000000000)
            1           15  (1.4178180935931317E-003,0.000000000000000)
            1           16  (1.9686611092586542E-007,0.000000000000000)
            1           17  (-1.1090110906187523E-003,0.000000000000000)
            1           18  (1.6367040047370379E-007,0.000000000000000)
            2            1  (-9.6408901092873338E-006,0.000000000000000)
            2            2  (4.2756655498098599E-006,0.000000000000000)
            2            3  (-1.0708590510908839E-005,0.000000000000000)
            2            4  (6.8173413039279039E-003,0.000000000000000)
            2            5  (-1.7016776274600100E-006,0.000000000000000)
            2            6  (1.4267357416416737E-005,0.000000000000000)
            2            7  (0.1201740835152491,0.000000000000000)
            2            8  (4.2083186870798761E-007,0.000000000000000)
            3            1  (-6.4210328826219997E-006,0.000000000000000)
            3            2  (2.9289631411549980E-006,0.000000000000000)
            3            3  (4.6314667823314876E-006,0.000000000000000)
            3            4  (0.5478088049654888,0.000000000000000)
            3            5  (-9.5126376698521782E-006,0.000000000000000)
            3            6  (-5.1197679212680144E-006,0.000000000000000)
            3            7  (-0.6255119892434557,0.000000000000000)
            3            8  (1.3750550865976897E-005,0.000000000000000)
            4            1  (-0.8054150988050912,0.000000000000000)
            4            2  (0.3636566096851511,0.000000000000000)
            4            3  (-0.4149919868698276,0.000000000000000)
            4            4  (-6.3453682580928511E-002,0.000000000000000)
            4            5  (-4.3736854560035364E-002,0.000000000000000)
            4            6  (0.5372359433889042,0.000000000000000)
            4            7  (0.2590071171640090,0.000000000000000)
            4            8  (8.1199120829567664E-002,0.000000000000000)
            5            1  (0.8054314288227022,0.000000000000000)
            5            2  (-0.3636638370847854,0.000000000000000)
            5            3  (0.4150026272523636,0.000000000000000)
            5            4  (-6.3453402186997687E-002,0.000000000000000)
            5            5  (4.3743931533797659E-002,0.000000000000000)
            5            6  (-0.5372451722276776,0.000000000000000)
            5            7  (0.2590062959685758,0.000000000000000)
            5            8  (-8.1213086063213424E-002,0.000000000000000)
           33    1.383691331283125     
            1            1  (5.8720685586234663E-003,0.000000000000000)
            1            2  (-3.3241493086478609E-003,0.000000000000000)
            1            3  (0.3356283605205149,0.000000000000000)
            1            4  (-1.3634179869614344E-005,0.000000000000000)
            1            5  (1.7987246034277791E-002,0.000000000000000)
            1            6  (-0.2362561339680029,0.000000000000000)
            1            7  (9.5899873774031741E-006,0.000000000000000)
            1            8  (-1.3817661387466955E-002,0.000000000000000)
            1            9  (-9.5350452132260885E-002,0.000000000000000)
            1           10  (4.7782719221085617E-006,0.000000000000000)
            1           11  (-9.3817240304486682E-002,0.000000000000000)
            1           12  (-2.6244263632562493E-006,0.000000000000000)
            1           13  (-5.2869471627927031E-002,0.000000000000000)
            1           14  (3.5736356864280341E-003,0.000000000000000)
            1           15  (-4.3229647071240660E-008,0.000000000000000)
            1           16  (-7.3512874791433185E-004,0.000000000000000)
            1           17  (-1.1751107205204285E-007,0.000000000000000)
            1           18  (-1.5902810543365164E-003,0.000000000000000)
            2            1  (7.3401147710952493E-003,0.000000000000000)
            2            2  (-1.4162602980438142E-003,0.000000000000000)
            2            3  (0.5429135972571362,0.000000000000000)
            2            4  (-4.4954623363172665E-006,0.000000000000000)
            2            5  (7.3943892684644637E-003,0.000000000000000)
            2            6  (-0.6400895393556910,0.000000000000000)
            2            7  (3.0595480757115760E-006,0.000000000000000)
            2            8  (-7.8294797675525635E-003,0.000000000000000)
            3            1  (-0.7205143268725335,0.000000000000000)
            3            2  (0.3231798073301318,0.000000000000000)
            3            3  (-4.0701867559092497E-002,0.000000000000000)
            3            4  (8.1882093889903437E-006,0.000000000000000)
            3            5  (0.4626555380090874,0.000000000000000)
            3            6  (0.2108375984032752,0.000000000000000)
            3            7  (-1.5170934068181025E-005,0.000000000000000)
            3            8  (-0.6247093256433314,0.000000000000000)
            4            1  (0.3545084775769055,0.000000000000000)
            4            2  (-0.1609175091350230,0.000000000000000)
            4            3  (-8.6589474059908994E-002,0.000000000000000)
            4            4  (-2.9052258947039996E-002,0.000000000000000)
            4            5  (-0.2327748144631697,0.000000000000000)
            4            6  (0.2174348041493901,0.000000000000000)
            4            7  (9.8786648925113518E-003,0.000000000000000)
            4            8  (0.3139485049538385,0.000000000000000)
            5            1  (0.3544585070821507,0.000000000000000)
            5            2  (-0.1608949697769566,0.000000000000000)
            5            3  (-8.6574479266911003E-002,0.000000000000000)
            5            4  (2.9035196640381695E-002,0.000000000000000)
            5            5  (-0.2327685101298781,0.000000000000000)
            5            6  (0.2174122924843478,0.000000000000000)
            5            7  (-9.8667282001434539E-003,0.000000000000000)
            5            8  (0.3139422564803456,0.000000000000000)
           34    1.384762168945832     
            1            1  (-7.1373781823038471E-007,0.000000000000000)
            1            2  (3.8721798751665394E-007,0.000000000000000)
            1            3  (3.1767626039092605E-005,0.000000000000000)
            1            4  (0.4538700618191781,0.000000000000000)
            1            5  (-2.3640137384454982E-005,0.000000000000000)
            1            6  (-2.2344991499743299E-005,0.000000000000000)
            1            7  (-0.3182313078656858,0.000000000000000)
            1            8  (1.6657359239058724E-005,0.000000000000000)
            1            9  (-6.2780055210228638E-006,0.000000000000000)
            1           10  (-0.1677708920868686,0.000000000000000)
            1           11  (-1.5558605442680808E-005,0.000000000000000)
            1           12  (0.1150016721537881,0.000000000000000)
            1           13  (3.0614114738193765E-006,0.000000000000000)
            1           14  (-3.0092544604412118E-007,0.000000000000000)
            1           15  (1.9380231387938847E-003,0.000000000000000)
            1           16  (2.3196575876054821E-007,0.000000000000000)
            1           17  (-1.7744746549960997E-003,0.000000000000000)
            1           18  (9.9678569826114093E-008,0.000000000000000)
            2            1  (-5.5087750398126676E-005,0.000000000000000)
            2            2  (2.4906324979568858E-005,0.000000000000000)
            2            3  (5.7058569674942718E-006,0.000000000000000)
            2            4  (0.5577046865379094,0.000000000000000)
            2            5  (-9.1840020192018516E-006,0.000000000000000)
            2            6  (-3.0160746476082429E-007,0.000000000000000)
            2            7  (-0.6264193329820575,0.000000000000000)
            2            8  (1.2706142090415369E-006,0.000000000000000)
            3            1  (-4.9524060331182279E-005,0.000000000000000)
            3            2  (2.2361309580246985E-005,0.000000000000000)
            3            3  (9.3501278685911650E-006,0.000000000000000)
            3            4  (-1.9034285807871594E-003,0.000000000000000)
            3            5  (-1.3110384814139935E-006,0.000000000000000)
            3            6  (-3.9354725031396849E-007,0.000000000000000)
            3            7  (0.1423388558370212,0.000000000000000)
            3            8  (-2.1277914737740637E-006,0.000000000000000)
            4            1  (-0.8637493982267264,0.000000000000000)
            4            2  (0.3913438908327075,0.000000000000000)
            4            3  (-9.5960054004886164E-002,0.000000000000000)
            4            4  (-4.7058005194374690E-002,0.000000000000000)
            4            5  (0.4070124307942704,0.000000000000000)
            4            6  (9.8109772475240942E-002,0.000000000000000)
            4            7  (0.2502786452627568,0.000000000000000)
            4            8  (-0.5345348966072528,0.000000000000000)
            5            1  (0.8638543995298861,0.000000000000000)
            5            2  (-0.3913911898882474,0.000000000000000)
            5            3  (9.5976678356505377E-002,0.000000000000000)
            5            4  (-4.7051147906833589E-002,0.000000000000000)
            5            5  (-0.4070257067449939,0.000000000000000)
            5            6  (-9.8108583491994375E-002,0.000000000000000)
            5            7  (0.2502753394559387,0.000000000000000)
            5            8  (0.5345354282200839,0.000000000000000)
           35    1.387980107005925     
            1            1  (-6.4768478219433181E-003,0.000000000000000)
            1            2  (2.8775886034932397E-003,0.000000000000000)
            1            3  (7.3894169154841649E-002,0.000000000000000)
            1            4  (-2.6265995228260568E-004,0.000000000000000)
            1            5  (-3.603401374353390,0.000000000000000)
            1            6  (-5.2503342437449009E-002,0.000000000000000)
            1            7  (1.8498294056385536E-004,0.000000000000000)
            1            8  (2.544668169497282,0.000000000000000)
            1            9  (-3.3451122742378806E-003,0.000000000000000)
            1           10  (9.3046055094060759E-005,0.000000000000000)
            1           11  (-0.7691960187893080,0.000000000000000)
            1           12  (-5.9064670106954147E-005,0.000000000000000)
            1           13  (1.325066672199824,0.000000000000000)
            1           14  (4.1947320960800550E-003,0.000000000000000)
            1           15  (-7.0842152503598356E-007,0.000000000000000)
            1           16  (3.2013921155905487E-005,0.000000000000000)
            1           17  (-6.7938944964515435E-007,0.000000000000000)
            1           18  (-6.0832464461222724E-003,0.000000000000000)
            2            1  (-8.237370801539063,0.000000000000000)
            2            2  (3.719769134557216,0.000000000000000)
            2            3  (2.7392495572403530E-002,0.000000000000000)
            2            4  (-4.4576625134449842E-005,0.000000000000000)
            2            5  (-1.394119586193093,0.000000000000000)
            2            6  (1.4172507361665679E-003,0.000000000000000)
            2            7  (-8.9426935973705273E-006,0.000000000000000)
            2            8  (0.1897425696008040,0.000000000000000)
            3            1  (2.656361623571786,0.000000000000000)
            3            2  (-1.199920781412626,0.000000000000000)
            3            3  (-0.2110078674563032,0.000000000000000)
            3            4  (-4.5561936247763520E-005,0.000000000000000)
            3            5  (-0.7445247996759069,0.000000000000000)
            3            6  (9.6731295841251147E-002,0.000000000000000)
            3            7  (-1.3816354231187868E-005,0.000000000000000)
            3            8  (-8.8304065040132038E-002,0.000000000000000)
            4            1  (2.792548868354827,0.000000000000000)
            4            2  (-1.259952131017282,0.000000000000000)
            4            3  (0.1267124847181766,0.000000000000000)
            4            4  (-0.2139394872142389,0.000000000000000)
            4            5  (-0.7270135927592790,0.000000000000000)
            4            6  (-4.9738040720599161E-002,0.000000000000000)
            4            7  (8.3335727874058685E-002,0.000000000000000)
            4            8  (-8.3896805689324408E-002,0.000000000000000)
            5            1  (2.791571986900200,0.000000000000000)
            5            2  (-1.259510805926259,0.000000000000000)
            5            3  (0.1266782828148224,0.000000000000000)
            5            4  (0.2137676235401504,0.000000000000000)
            5            5  (-0.7269817291997355,0.000000000000000)
            5            6  (-4.9728968945272782E-002,0.000000000000000)
            5            7  (-8.3318686619191840E-002,0.000000000000000)
            5            8  (-8.3906027196801708E-002,0.000000000000000)
           36    1.391622991203137     
            1            1  (-2.0546019932336551E-003,0.000000000000000)
            1            2  (1.1713537957381002E-003,0.000000000000000)
            1            3  (-3.587700691332054,0.000000000000000)
            1            4  (6.9334186253375881E-004,0.000000000000000)
            1            5  (-7.8848086856730684E-002,0.000000000000000)
            1            6  (2.531860814242811,0.000000000000000)
            1            7  (-4.8903108325925942E-004,0.000000000000000)
            1            8  (5.4328141835422609E-002,0.000000000000000)
            1            9  (0.9118595560091232,0.000000000000000)
            1           10  (-2.4581533530452072E-004,0.000000000000000)
            1           11  (1.069626051663935,0.000000000000000)
            1           12  (1.6059422141622562E-004,0.000000000000000)
            1           13  (0.6179814750370212,0.000000000000000)
            1           14  (-4.8039194804530378E-003,0.000000000000000)
            1           15  (1.3768878836239561E-006,0.000000000000000)
            1           16  (-7.2942077559707836E-004,0.000000000000000)
            1           17  (1.0887924728919014E-006,0.000000000000000)
            1           18  (-1.1827578205472144E-003,0.000000000000000)
            2            1  (-8.7339666297175919E-002,0.000000000000000)
            2            2  (4.0230043617692675E-002,0.000000000000000)
            2            3  (-0.6132924148347237,0.000000000000000)
            2            4  (1.1484569248509931E-004,0.000000000000000)
            2            5  (-2.0661530086114138E-002,0.000000000000000)
            2            6  (-0.1831581453944629,0.000000000000000)
            2            7  (3.0796896418255402E-005,0.000000000000000)
            2            8  (-6.7450932195902617E-004,0.000000000000000)
            3            1  (7.777815377330407,0.000000000000000)
            3            2  (-3.510728141015824,0.000000000000000)
            3            3  (-1.325762615997417,0.000000000000000)
            3            4  (1.1979840637449229E-004,0.000000000000000)
            3            5  (-0.2041700178327964,0.000000000000000)
            3            6  (0.1717610225954734,0.000000000000000)
            3            7  (3.5225095115012806E-005,0.000000000000000)
            3            8  (4.2287036342649929E-002,0.000000000000000)
            4            1  (-3.845086499407897,0.000000000000000)
            4            2  (1.735554072804366,0.000000000000000)
            4            3  (-0.8258955905901314,0.000000000000000)
            4            4  (0.2884430889691065,0.000000000000000)
            4            5  (7.1546723842165302E-002,0.000000000000000)
            4            6  (-2.9984412195756024E-002,0.000000000000000)
            4            7  (-0.1159231669471438,0.000000000000000)
            4            8  (-2.3172804033927928E-002,0.000000000000000)
            5            1  (-3.842498111324363,0.000000000000000)
            5            2  (1.734384829952639,0.000000000000000)
            5            3  (-0.8258065423818201,0.000000000000000)
            5            4  (-0.2879831554379601,0.000000000000000)
            5            5  (7.1475043789122727E-002,0.000000000000000)
            5            6  (-3.0007223976086794E-002,0.000000000000000)
            5            7  (0.1158717721015065,0.000000000000000)
            5            8  (-2.3156831990529859E-002,0.000000000000000)
           37    1.393286694706749     
            1            1  (3.4761265908759606E-006,0.000000000000000)
            1            2  (-2.0772857574810130E-006,0.000000000000000)
            1            3  (7.0186329906043933E-004,0.000000000000000)
            1            4  (3.546385887384866,0.000000000000000)
            1            5  (-2.4590744045721108E-004,0.000000000000000)
            1            6  (-4.9563153243852335E-004,0.000000000000000)
            1            7  (-2.502785945633632,0.000000000000000)
            1            8  (1.7419912960858462E-004,0.000000000000000)
            1            9  (-1.6498153295060265E-004,0.000000000000000)
            1           10  (-1.256114535355375,0.000000000000000)
            1           11  (-2.7200692106248836E-004,0.000000000000000)
            1           12  (0.8350185495032005,0.000000000000000)
            1           13  (-2.7900585874798424E-005,0.000000000000000)
            1           14  (-1.6205109326267011E-006,0.000000000000000)
            1           15  (5.6213244925919816E-003,0.000000000000000)
            1           16  (1.7361192397188351E-006,0.000000000000000)
            1           17  (3.5914963674226158E-003,0.000000000000000)
            1           18  (9.1356067799718500E-007,0.000000000000000)
            2            1  (-5.8334690982002606E-004,0.000000000000000)
            2            2  (2.6283339176228691E-004,0.000000000000000)
            2            3  (1.1730835917626413E-004,0.000000000000000)
            2            4  (0.5722756977966426,0.000000000000000)
